ID	Latin name	Use
12684	Rosa villosa	Cancer
12685	Rosa virginiana	Anthelmintic
12686	Rosa virginiana	Cancer
12687	Rosa virginiana	Haemostatic
12688	Rosa virginiana	Ophthalmic
12689	Rosa webbiana	Cancer
12690	Rosa wichuraiana	Cancer
12691	Rosa wichuraiana	Purgative
12692	Rosa woodsii	Analgesic
12693	Rosa woodsii	Astringent
12694	Rosa woodsii	Cancer
12695	Rosa woodsii	Diuretic
12696	Rosa woodsii	Foot care
12697	Rosa woodsii	Poultice
12698	Rosa woodsii	Salve
12699	Rosa woodsii	Stings
12700	Rosa woodsii	Women's complaints
12701	Rosa x beanii	Antiphlogistic
12702	Rosa x beanii	Blood tonic
12703	Rosa x beanii	Cancer
12704	Rosa x damascena	Aperient
12705	Rosa x damascena	Astringent
12706	Rosa x damascena	Cancer
12707	Rosa x damascena	Cardiac
12708	Rosa x damascena	Tonic
12709	Rosa x odorata	Cancer
12710	Rosmarinus officinalis	Antiseptic
12711	Rosmarinus officinalis	Antispasmodic
12712	Rosmarinus officinalis	Aromatherapy
12713	Rosmarinus officinalis	Aromatic
12714	Rosmarinus officinalis	Astringent
12715	Rosmarinus officinalis	Cardiac
12716	Rosmarinus officinalis	Carminative
12717	Rosmarinus officinalis	Cholagogue
12718	Rosmarinus officinalis	Diaphoretic
12719	Rosmarinus officinalis	Emmenagogue
12720	Rosmarinus officinalis	Nervine
12721	Rosmarinus officinalis	Ophthalmic
12722	Rosmarinus officinalis	Stimulant
12723	Rosmarinus officinalis	Stomachic
12724	Rosmarinus officinalis	Tonic
12725	Rubia akane	Haemostatic
12726	Rubia cordifolia	Alterative
12727	Rubia cordifolia	Anodyne
12728	Rubia cordifolia	Antiphlogistic
12729	Rubia cordifolia	Antitussive
12730	Rubia cordifolia	Astringent
12731	Rubia cordifolia	Diuretic
12732	Rubia cordifolia	Emmenagogue
12733	Rubia cordifolia	Expectorant
12734	Rubia cordifolia	Febrifuge
12735	Rubia cordifolia	Styptic
12736	Rubia cordifolia	Tonic
12737	Rubia cordifolia	Vulnerary
12738	Rubia manjith	Alterative
12739	Rubia manjith	Anodyne
12740	Rubia manjith	Antiphlogistic
12741	Rubia manjith	Antitussive
12742	Rubia manjith	Astringent
12743	Rubia manjith	Diuretic
12744	Rubia manjith	Emmenagogue
12745	Rubia manjith	Expectorant
12746	Rubia manjith	Styptic
12747	Rubia manjith	Tonic
12748	Rubia manjith	Vulnerary
12749	Rubia peregrina	Abortifacient
12750	Rubia peregrina	Aphrodisiac
12751	Rubia peregrina	Diuretic
12752	Rubia peregrina	Emmenagogue
12753	Rubia tinctorum	Aperient
12754	Rubia tinctorum	Astringent
12755	Rubia tinctorum	Cholagogue
12756	Rubia tinctorum	Diuretic
12757	Rubia tinctorum	Emmenagogue
12758	Rubus acaulis	Astringent
12759	Rubus allegheniensis	Antihaemorrhoidal
12760	Rubus allegheniensis	Antirheumatic
12761	Rubus allegheniensis	Astringent
12762	Rubus allegheniensis	Diuretic
12763	Rubus allegheniensis	Ophthalmic
12764	Rubus allegheniensis	Stimulant
12765	Rubus allegheniensis	TB
12766	Rubus allegheniensis	Tonic
12767	Rubus argutus	Antihaemorrhoidal
12768	Rubus argutus	Antirheumatic
12769	Rubus argutus	Astringent
12770	Rubus argutus	Stimulant
12771	Rubus argutus	Tonic
12772	Rubus canadensis	Astringent
12773	Rubus chamaemorus	Febrifuge
12774	Rubus chamaemorus	Infertility
12775	Rubus chamaemorus	TB
12776	Rubus coreanus	Aphrodisiac
12777	Rubus coreanus	Astringent
12778	Rubus coreanus	Ophthalmic
12779	Rubus coreanus	Restorative
12780	Rubus coreanus	Tonic
12781	Rubus ellipticus	Kidney
12782	Rubus ellipticus	Miscellany
12783	Rubus flagellaris	Antihaemorrhoidal
12784	Rubus flagellaris	Antirheumatic
12785	Rubus flagellaris	Astringent
12786	Rubus flagellaris	Stimulant
12787	Rubus flagellaris	Tonic
12788	Rubus flagellaris	VD
12789	Rubus frondosus	Emmenagogue
12790	Rubus frondosus	Pectoral
12791	Rubus fruticosus	Astringent
12792	Rubus fruticosus	Depurative
12793	Rubus fruticosus	Diuretic
12794	Rubus fruticosus	Tonic
12795	Rubus fruticosus	Vulnerary
12796	Rubus hirsutus	Miscellany
12797	Rubus hirsutus	Ophthalmic
12798	Rubus hispidus	Astringent
12799	Rubus hispidus	Febrifuge
12800	Rubus hispidus	Vermifuge
12801	Rubus idaeus	Antiinflammatory
12802	Rubus idaeus	Astringent
12803	Rubus idaeus	Birthing aid
12804	Rubus idaeus	Cardiac
12805	Rubus idaeus	Decongestant
12806	Rubus idaeus	Oxytoxic
12807	Rubus leucodermis	Astringent
12808	Rubus leucodermis	Poultice
12809	Rubus leucodermis	Stomachic
12810	Rubus macropetalus	Stomachic
12811	Rubus moluccanus	Abortifacient
12812	Rubus moluccanus	Astringent
12813	Rubus moluccanus	Emmenagogue
12814	Rubus moluccanus	Enuresis
12815	Rubus occidentalis	Astringent
12816	Rubus occidentalis	Cathartic
12817	Rubus occidentalis	Ophthalmic
12818	Rubus occidentalis	Pectoral
12819	Rubus occidentalis	Salve
12820	Rubus occidentalis	TB
12821	Rubus occidentalis	VD
12822	Rubus odoratus	Astringent
12823	Rubus odoratus	Diuretic
12824	Rubus odoratus	Kidney
12825	Rubus odoratus	Odontalgic
12826	Rubus odoratus	Salve
12827	Rubus odoratus	Stomachic
12828	Rubus parviflorus	Antiemetic
12829	Rubus parviflorus	Antiphlogistic
12830	Rubus parviflorus	Appetizer
12831	Rubus parviflorus	Astringent
12832	Rubus parviflorus	Blood tonic
12833	Rubus parviflorus	Poultice
12834	Rubus parviflorus	Salve
12835	Rubus parviflorus	Stomachic
12836	Rubus parviflorus	Tonic
12837	Rubus parviflorus	Women's complaints
12838	Rubus parvifolius	Astringent
12839	Rubus pubescens	Astringent
12840	Rubus pubescens	Emmenagogue
12841	Rubus pubescens	Stomachic
12842	Rubus rosaefolius	Anodyne
12843	Rubus rosaefolius	Astringent
12844	Rubus rosaefolius	Depurative
12845	Rubus rosaefolius	Febrifuge
12846	Rubus saxatilis	Astringent
12847	Rubus spectabilis	Analgesic
12848	Rubus spectabilis	Astringent
12849	Rubus spectabilis	Disinfectant
12850	Rubus spectabilis	Odontalgic
12851	Rubus spectabilis	Poultice
12852	Rubus spectabilis	Stomachic
12853	Rubus strigosus	Antiemetic
12854	Rubus strigosus	Astringent
12855	Rubus strigosus	Birthing aid
12856	Rubus strigosus	Cardiac
12857	Rubus strigosus	Decongestant
12858	Rubus strigosus	Oxytoxic
12859	Rubus strigosus	Refrigerant
12860	Rubus strigosus	Stimulant
12861	Rubus tephrodes	Astringent
12862	Rubus tephrodes	Styptic
12863	Rubus trivialis	Antihaemorrhoidal
12864	Rubus trivialis	Antirheumatic
12865	Rubus trivialis	Astringent
12866	Rubus trivialis	Stomachic
12867	Rubus ursinus	Astringent
12868	Rubus ursinus	Stomachic
12869	Rubus villosus	Astringent
12870	Rudbeckia laciniata	Carminative
12871	Rudbeckia laciniata	Poultice
12872	Rumex acetosa	Anthelmintic
12873	Rumex acetosa	Antiscorbutic
12874	Rumex acetosa	Astringent
12875	Rumex acetosa	Depurative
12876	Rumex acetosa	Diuretic
12877	Rumex acetosa	Febrifuge
12878	Rumex acetosa	Homeopathy
12879	Rumex acetosa	Laxative
12880	Rumex acetosa	Refrigerant
12881	Rumex acetosa	Stomachic
12882	Rumex acetosella	Astringent
12883	Rumex acetosella	Diuretic
12884	Rumex acetosella	Poultice
12885	Rumex alpinus	Astringent
12886	Rumex alpinus	Laxative
12887	Rumex aquaticus	Alterative
12888	Rumex aquaticus	Astringent
12889	Rumex aquaticus	Deobstruent
12890	Rumex aquaticus	Detergent
12891	Rumex aquaticus	Tonic
12892	Rumex arcticus	Astringent
12893	Rumex conglomeratus	Antiscorbutic
12894	Rumex conglomeratus	Astringent
12895	Rumex conglomeratus	Skin
12896	Rumex crispus	Alterative
12897	Rumex crispus	Antiscorbutic
12898	Rumex crispus	Astringent
12899	Rumex crispus	Cancer
12900	Rumex crispus	Cholagogue
12901	Rumex crispus	Depurative
12902	Rumex crispus	Homeopathy
12903	Rumex crispus	Laxative
12904	Rumex crispus	Poultice
12905	Rumex crispus	Salve
12906	Rumex crispus	Tonic
12907	Rumex daiwoo	Anticoagulant
12908	Rumex daiwoo	Antipruritic
12909	Rumex daiwoo	Antipyretic
12910	Rumex daiwoo	Diuretic
12911	Rumex daiwoo	Laxative
12912	Rumex dentatus	Astringent
12913	Rumex hydrolapathum	Antiscorbutic
12914	Rumex hydrolapathum	Astringent
12915	Rumex hydrolapathum	Ophthalmic
12916	Rumex hymenosepalus	Astringent
12917	Rumex hymenosepalus	Poultice
12918	Rumex hymenosepalus	Salve
12919	Rumex longifolius	Alterative
12920	Rumex longifolius	Astringent
12921	Rumex longifolius	Cholagogue
12922	Rumex longifolius	Deobstruent
12923	Rumex longifolius	Stomachic
12924	Rumex longifolius	Tonic
12925	Rumex maritimus	Aphrodisiac
12926	Rumex maritimus	Astringent
12927	Rumex maritimus	Carminative
12928	Rumex mexicanus	Astringent
12929	Rumex mexicanus	Emmenagogue
12930	Rumex mexicanus	Febrifuge
12931	Rumex mexicanus	Hepatic
12932	Rumex mexicanus	Infertility
12933	Rumex mexicanus	Poultice
12934	Rumex nepalensis	Purgative
12935	Rumex nepalensis	Stomachic
12936	Rumex obtusifolius	Astringent
12937	Rumex obtusifolius	Blood purifier
12938	Rumex obtusifolius	Contraceptive
12939	Rumex obtusifolius	Salve
12940	Rumex occidentalis	Analgesic
12941	Rumex occidentalis	Astringent
12942	Rumex occidentalis	Poultice
12943	Rumex patienta	Astringent
12944	Rumex patienta	Laxative
12945	Rumex patienta	Poultice
12946	Rumex patienta	Salve
12947	Rumex salicifolius	Astringent
12948	Rumex salicifolius	Blood purifier
12949	Rumex salicifolius	Laxative
12950	Rumex salicifolius	Poultice
12951	Rumex salicifolius	Salve
12952	Rumex sanguineus	Astringent
12953	Rumex sanguineus	Skin
12954	Rumex scutatus	Antiscorbutic
12955	Rumex scutatus	Astringent
12956	Rumex scutatus	Diuretic
12957	Rumex scutatus	Laxative
12958	Rumex scutatus	Refrigerant
12959	Rumex venosus	Astringent
12960	Rumex venosus	Birthing aid
12961	Rumex venosus	Blood purifier
12962	Rumex venosus	Kidney
12963	Rumex venosus	Poultice
12964	Rumex venosus	Salve
12965	Rumex venosus	Tonic
12966	Rumex venosus	Vulnerary
12967	Rumex vesicarius	Aperient
12968	Rumex vesicarius	Astringent
12969	Rumex vesicarius	Diuretic
12970	Ruscus aculeatus	Aperient
12971	Ruscus aculeatus	Deobstruent
12972	Ruscus aculeatus	Depurative
12973	Ruscus aculeatus	Diaphoretic
12974	Ruscus aculeatus	Diuretic
12975	Ruscus aculeatus	Vasoconstrictor
12976	Ruta chalepensis	Abortifacient
12977	Ruta chalepensis	Anthelmintic
12978	Ruta chalepensis	Emmenagogue
12979	Ruta chalepensis	Ophthalmic
12980	Ruta graveolens	Abortifacient
12981	Ruta graveolens	Anthelmintic
12982	Ruta graveolens	Antidote
12983	Ruta graveolens	Antiinflammatory
12984	Ruta graveolens	Antispasmodic
12985	Ruta graveolens	Carminative
12986	Ruta graveolens	Emetic
12987	Ruta graveolens	Emmenagogue
12988	Ruta graveolens	Expectorant
12989	Ruta graveolens	Haemostatic
12990	Ruta graveolens	Homeopathy
12991	Ruta graveolens	Ophthalmic
12992	Ruta graveolens	Rubefacient
12993	Ruta graveolens	Stimulant
12994	Ruta graveolens	Stomachic
12995	Sabal minor	Hypotensive
12996	Sabal minor	Kidney
12997	Sabal minor	Ophthalmic
12998	Sabal palmetto	Analgesic
12999	Sabal palmetto	Febrifuge
13000	Sabatia angularis	Antiperiodic
13001	Sabatia angularis	Tonic
13002	Sabatia campestris	Antiperiodic
13003	Sabatia campestris	Tonic
13004	Sabatia elliotii	Antiperiodic
13005	Sabatia elliotii	Tonic
13006	Sagina japonica	Odontalgic
13007	Sagina japonica	Skin
13008	Sagina maxima	Febrifuge
13009	Sagittaria cuneata	Analgesic
13010	Sagittaria cuneata	Stomachic
13011	Sagittaria latifolia	Digestive
13012	Sagittaria latifolia	Poultice
13013	Sagittaria sagittifolia	Antiscorbutic
13014	Sagittaria sagittifolia	Diuretic
13015	Sagittaria sagittifolia	Galactofuge
13016	Sagittaria sagittifolia leucopetala	Antiscorbutic
13017	Sagittaria sagittifolia leucopetala	Diuretic
13018	Sagittaria sagittifolia leucopetala	Galactofuge
13019	Salicornia virginica	Analgesic
13020	Salix 'Americana'	Anodyne
13021	Salix 'Americana'	Febrifuge
13022	Salix 'Bowles hybrid'	Anodyne
13023	Salix 'Bowles hybrid'	Febrifuge
13024	Salix 'Forbiana'	Anodyne
13025	Salix 'Forbiana'	Febrifuge
13026	Salix acutifolia	Anodyne
13027	Salix acutifolia	Febrifuge
13028	Salix aegyptiaca	Anodyne
13029	Salix aegyptiaca	Febrifuge
13030	Salix alaxensis	Anodyne
13031	Salix alaxensis	Febrifuge
13032	Salix alba	Anodyne
13033	Salix alba	Antiinflammatory
13034	Salix alba	Antiperiodic
13035	Salix alba	Antiseptic
13036	Salix alba	Astringent
13037	Salix alba	Diaphoretic
13038	Salix alba	Diuretic
13039	Salix alba	Febrifuge
13040	Salix alba	Hypnotic
13041	Salix alba	Sedative
13042	Salix alba	Tonic
13043	Salix alba caerulea	Anodyne
13044	Salix alba caerulea	Antiinflammatory
13045	Salix alba caerulea	Antiperiodic
13046	Salix alba caerulea	Antiseptic
13047	Salix alba caerulea	Astringent
13048	Salix alba caerulea	Diaphoretic
13049	Salix alba caerulea	Diuretic
13050	Salix alba caerulea	Febrifuge
13051	Salix alba caerulea	Hypnotic
13052	Salix alba caerulea	Sedative
13053	Salix alba caerulea	Tonic
13054	Salix alba vitellina	Anodyne
13055	Salix alba vitellina	Antiinflammatory
13056	Salix alba vitellina	Antiperiodic
13057	Salix alba vitellina	Antiseptic
13058	Salix alba vitellina	Astringent
13059	Salix alba vitellina	Bach
13060	Salix alba vitellina	Diaphoretic
13061	Salix alba vitellina	Diuretic
13062	Salix alba vitellina	Febrifuge
13063	Salix alba vitellina	Hypnotic
13064	Salix alba vitellina	Sedative
13065	Salix alba vitellina	Tonic
13066	Salix amygdaloides	Anodyne
13067	Salix amygdaloides	Antispasmodic
13068	Salix amygdaloides	Astringent
13069	Salix amygdaloides	Febrifuge
13070	Salix appendiculata	Anodyne
13071	Salix appendiculata	Febrifuge
13072	Salix arenaria	Anodyne
13073	Salix arenaria	Febrifuge
13074	Salix atrocinerea	Anodyne
13075	Salix atrocinerea	Febrifuge
13076	Salix aurita	Anodyne
13077	Salix aurita	Febrifuge
13078	Salix babylonica	Anodyne
13079	Salix babylonica	Antirheumatic
13080	Salix babylonica	Astringent
13081	Salix babylonica	Febrifuge
13082	Salix babylonica	Poultice
13083	Salix babylonica	Skin
13084	Salix bakko	Anodyne
13085	Salix bakko	Febrifuge
13086	Salix bebbiana	Anodyne
13087	Salix bebbiana	Astringent
13088	Salix bebbiana	Febrifuge
13089	Salix bebbiana	Poultice
13090	Salix brachycarpa	Anodyne
13091	Salix brachycarpa	Febrifuge
13092	Salix caprea	Anodyne
13093	Salix caprea	Aphrodisiac
13094	Salix caprea	Astringent
13095	Salix caprea	Febrifuge
13096	Salix caprea	Ophthalmic
13097	Salix caprea	Stimulant
13098	Salix chaenomeloides	Anodyne
13099	Salix chaenomeloides	Febrifuge
13100	Salix cinerea	Anodyne
13101	Salix cinerea	Febrifuge
13102	Salix commutata	Anodyne
13103	Salix commutata	Febrifuge
13104	Salix daphnoides	Anodyne
13105	Salix daphnoides	Febrifuge
13106	Salix decipiens	Anodyne
13107	Salix decipiens	Febrifuge
13108	Salix eriocephala	Anodyne
13109	Salix eriocephala	Febrifuge
13110	Salix exigua	Anodyne
13111	Salix exigua	Astringent
13112	Salix exigua	Febrifuge
13113	Salix fluviatilis	Anodyne
13114	Salix fluviatilis	Febrifuge
13115	Salix fragilis	Anodyne
13116	Salix fragilis	Astringent
13117	Salix fragilis	Febrifuge
13118	Salix fragilis	Poultice
13119	Salix fragilis	Styptic
13120	Salix gilgiana	Anodyne
13121	Salix gilgiana	Febrifuge
13122	Salix gooddingii	Anodyne
13123	Salix gooddingii	Antiinflammatory
13124	Salix gooddingii	Antiperiodic
13125	Salix gooddingii	Antiseptic
13126	Salix gooddingii	Astringent
13127	Salix gooddingii	Diaphoretic
13128	Salix gooddingii	Diuretic
13129	Salix gooddingii	Febrifuge
13130	Salix gooddingii	Hypnotic
13131	Salix gooddingii	Sedative
13132	Salix gooddingii	Tonic
13133	Salix gracilistyla	Anodyne
13134	Salix gracilistyla	Febrifuge
13135	Salix hastata	Anodyne
13136	Salix hastata	Febrifuge
13137	Salix hookeriana	Anodyne
13138	Salix hookeriana	Antidote
13139	Salix hookeriana	Febrifuge
13140	Salix japonica	Anodyne
13141	Salix japonica	Febrifuge
13142	Salix koriyanagi	Anodyne
13143	Salix koriyanagi	Febrifuge
13144	Salix lanata	Anodyne
13145	Salix lanata	Febrifuge
13146	Salix lasiandra	Anodyne
13147	Salix lasiandra	Antispasmodic
13148	Salix lasiandra	Astringent
13149	Salix lasiandra	Febrifuge
13150	Salix lasiandra	Haemostatic
13151	Salix lasiolepis	Anodyne
13152	Salix lasiolepis	Antipruritic
13153	Salix lasiolepis	Astringent
13154	Salix lasiolepis	Diaphoretic
13155	Salix lasiolepis	Febrifuge
13156	Salix lucida	Anodyne
13157	Salix lucida	Antiasthmatic
13158	Salix lucida	Astringent
13159	Salix lucida	Febrifuge
13160	Salix lucida	Haemostatic
13161	Salix miyabeana	Anodyne
13162	Salix miyabeana	Febrifuge
13163	Salix nigra	Anodyne
13164	Salix nigra	Antiinflammatory
13165	Salix nigra	Antiperiodic
13166	Salix nigra	Antiseptic
13167	Salix nigra	Astringent
13168	Salix nigra	Diaphoretic
13169	Salix nigra	Diuretic
13170	Salix nigra	Febrifuge
13171	Salix nigra	Hypnotic
13172	Salix nigra	Sedative
13173	Salix nigra	Tonic
13174	Salix nipponica	Anodyne
13175	Salix nipponica	Febrifuge
13176	Salix pentandra	Anodyne
13177	Salix pentandra	Febrifuge
13178	Salix petiolaris	Anodyne
13179	Salix petiolaris	Febrifuge
13180	Salix piperi	Anodyne
13181	Salix piperi	Febrifuge
13182	Salix matsudana	Anodyne
13183	Salix matsudana	Febrifuge
13184	Salix pulchra	Anaesthetic
13185	Salix pulchra	Anodyne
13186	Salix pulchra	Febrifuge
13187	Salix pulchra	Mouthwash
13188	Salix purpurea	Anodyne
13189	Salix purpurea	Antiinflammatory
13190	Salix purpurea	Antiperiodic
13191	Salix purpurea	Antiseptic
13192	Salix purpurea	Astringent
13193	Salix purpurea	Diaphoretic
13194	Salix purpurea	Diuretic
13195	Salix purpurea	Febrifuge
13196	Salix purpurea	Hypnotic
13197	Salix purpurea	Sedative
13198	Salix purpurea	Tonic
13199	Salix purpurea lambertiana	Anodyne
13200	Salix purpurea lambertiana	Antiinflammatory
13201	Salix purpurea lambertiana	Antiperiodic
13202	Salix purpurea lambertiana	Antiseptic
13203	Salix purpurea lambertiana	Astringent
13204	Salix purpurea lambertiana	Diaphoretic
13205	Salix purpurea lambertiana	Diuretic
13206	Salix purpurea lambertiana	Febrifuge
13207	Salix purpurea lambertiana	Hypnotic
13208	Salix purpurea lambertiana	Sedative
13209	Salix purpurea lambertiana	Tonic
13210	Salix repens	Anodyne
13211	Salix repens	Febrifuge
13212	Salix schwerinii	Anodyne
13213	Salix schwerinii	Febrifuge
13214	Salix scouleriana	Anodyne
13215	Salix scouleriana	Astringent
13216	Salix scouleriana	Febrifuge
13217	Salix scouleriana	Haemostatic
13218	Salix scouleriana	Poultice
13219	Salix scouleriana	Women's complaints
13220	Salix sitchensis	Anodyne
13221	Salix sitchensis	Febrifuge
13222	Salix sitchensis	Stomachic
13223	Salix sitchensis	Tonic
13224	Salix sitchensis	Vulnerary
13225	Salix sungkianica	Anodyne
13226	Salix sungkianica	Febrifuge
13227	Salix taxifolia	Anodyne
13228	Salix taxifolia	Antiperiodic
13229	Salix taxifolia	Febrifuge
13230	Salix triandra	Anodyne
13231	Salix triandra	Febrifuge
13232	Salix viminalis	Anodyne
13233	Salix viminalis	Antirheumatic
13234	Salix viminalis	Febrifuge
13235	Salix wallichiana	Anodyne
13236	Salix wallichiana	Febrifuge
13237	Salix x mollisima hippophaeifolia	Anodyne
13238	Salix x mollisima hippophaeifolia	Febrifuge
13239	Salix x mollisima undulata	Anodyne
13240	Salix x mollisima undulata	Febrifuge
13241	Salix x rubra	Anodyne
13242	Salix x rubra	Febrifuge
13243	Salix x smithiana	Anodyne
13244	Salix x smithiana	Febrifuge
13245	Salsola collina	Hypotensive
13246	Salsola kali ruthenica	Miscellany
13247	Salsola kali ruthenica	Stings
13248	Salvia apiana	Blood tonic
13249	Salvia apiana	Ophthalmic
13250	Salvia carnosa	Analgesic
13251	Salvia carnosa	Antispasmodic
13252	Salvia carnosa	Febrifuge
13253	Salvia carnosa	Pectoral
13254	Salvia carnosa	Stomachic
13255	Salvia columbariae	Digestive
13256	Salvia columbariae	Disinfectant
13257	Salvia columbariae	Febrifuge
13258	Salvia columbariae	Ophthalmic
13259	Salvia fruticosa	Antihydrotic
13260	Salvia fruticosa	Antiseptic
13261	Salvia fruticosa	Antispasmodic
13262	Salvia fruticosa	Astringent
13263	Salvia fruticosa	Carminative
13264	Salvia fruticosa	Cholagogue
13265	Salvia fruticosa	Depurative
13266	Salvia fruticosa	Expectorant
13267	Salvia fruticosa	Febrifuge
13268	Salvia fruticosa	Stimulant
13269	Salvia fruticosa	Tonic
13270	Salvia fruticosa	Vasodilator
13271	Salvia lanata	Astringent
13272	Salvia lanata	Emetic
13273	Salvia lanata	Poultice
13274	Salvia lavandulifolia	Alterative
13275	Salvia lavandulifolia	Antiseptic
13276	Salvia lavandulifolia	Astringent
13277	Salvia lavandulifolia	Depurative
13278	Salvia lavandulifolia	Digestive
13279	Salvia lavandulifolia	Expectorant
13280	Salvia lavandulifolia	Febrifuge
13281	Salvia lavandulifolia	Tonic
13282	Salvia lyrata	Diaphoretic
13283	Salvia lyrata	Laxative
13284	Salvia lyrata	Salve
13285	Salvia lyrata	Warts
13286	Salvia mellifera	Analgesic
13287	Salvia mellifera	Cardiac
